Q_m3_s,D_m,L_m,rho_kg_m3,mu_Pa_s,epsilon_m,n_bend,zeta_bend,extra_zeta,velocity_m_s,Re,relative_roughness,friction_factor,sum_zeta,dp_friction_Pa,dp_local_Pa,dp_phy_Pa,systematic_error_ratio,random_noise_ratio,dp_obs_Pa,error_Pa,relative_error
0.0024957271142276635,0.07393547819158848,100.0,1000.0,0.001,1.9981189568916978e-05,0,0.9,0.0,0.5813015001941017,42978.80439033867,0.00027025171213662625,0.022182604352771036,1.7,5069.119611367935,287.22471900872614,5356.344330376662,0.03752376037227123,-0.028297276101261568,5405.764557090993,49.420226714330965,0.00922648427100946
0.005818893431866761,0.041220718076877105,100.0,1000.0,0.001,4.498850894164365e-05,4,0.9,0.0,4.360330573636404,179735.95729785407,0.0010914052699843696,0.021390473040377184,5.300000000000001,493302.90427027055,50383.0791851792,543685.9834554498,0.00702008880190063,-0.01756149652545878,537954.7678302622,-5731.215625187615,-0.0105414077235582
0.009294756314410789,0.06496865666861236,100.0,1000.0,0.001,1.9469493289174346e-05,1,0.9,0.0,2.803756881491175,182156.3182158594,0.00029967517088252255,0.01769462869586638,2.6,107050.39548448622,10219.368445661856,117269.76393014807,0.056987647482513844,0.032039074119572596,127709.90655589977,10440.142625751701,0.08902672160208654
0.00820233133943377,0.07857236197585778,100.0,1000.0,0.001,4.525664818653298e-05,0,0.9,0.0,1.6916394715758833,132916.10889330908,0.000575986861645302,0.019744694867075033,1.7,35955.57533668091,2432.3974865245036,38387.97282320541,0.042551570878966674,0.011506288838088958,40463.1444729044,2075.17164969899,0.054057859717055845
0.009282629304794683,0.03076163980509242,100.0,1000.0,0.001,4.129545984590527e-05,3,0.9,0.0,12.489992022527018,384212.6357654539,0.001342433631872545,0.021713540208833974,4.4,5505737.240245603,343199.7815901348,5848937.021835738,0.1104098029250758,-0.01854160713184636,6386268.313340012,537331.2915042741,0.09186819579322948
0.008708608269565155,0.06813410833622834,100.0,1000.0,0.001,4.242997266297556e-05,2,0.9,0.0,2.388524612087582,162739.99468372305,0.0006227420259701947,0.01958108365426993,3.5,81978.80661754671,9983.837189459233,91962.64380700594,0.07828179456605117,0.017964360158967466,100813.69465177681,8851.05084477087,0.09624615472501864
0.00716214278732917,0.029551870578843877,100.0,1000.0,0.001,2.5301668903877377e-05,0,0.9,0.0,10.441986837020973,308580.24359363515,0.0008561782522826419,0.01987003375319963,1.7,3665640.8855907456,92679.82573884138,3758320.711329587,-0.01406331034264219,0.003397714227181414,3718235.980550174,-40084.73077941267,-0.010665596115460788
0.002613120316683812,0.07151559508026689,100.0,1000.0,0.001,4.266346422387716e-05,3,0.9,0.0,0.6505310219958372,46523.11315620649,0.0005965616894607813,0.02281860318786162,4.4,6751.40758095602,931.0193432736867,7682.426924229707,0.04653355324265362,0.033902574668651125,8300.3715989763,617.9446747465936,0.08043612791130493
0.008295095619229838,0.04097950546675512,100.0,1000.0,0.001,4.485292143452033e-05,1,0.9,0.0,6.28923885742847,257729.89813971866,0.0010945208079904123,0.02103653776425569,2.6,1015251.7190832284,51420.883027524615,1066672.602110753,0.0552657945810826,-0.024571858285707335,1099412.9830079628,32740.380897209747,0.030693936295375382
0.0023347329891132322,0.02141986608208709,100.0,1000.0,0.001,2.3130478047908263e-05,0,0.9,0.0,6.479087362234262,138781.18363320077,0.0010798610018972862,0.0216893620567655,1.7,2125336.512290891,35681.787090344165,2161018.299381235,0.041998191865656766,-0.011468175130921889,2226994.2242254126,65975.92484417744,0.030530016734734888
0.0031516874308577785,0.07801334624290167,100.0,1000.0,0.001,3.565926954430511e-05,3,0.9,0.0,0.6593491416987249,51438.03288630266,0.00045709191134138405,0.022011174208408053,4.4,6133.031554937748,956.4308394494597,7089.462394387208,0.04184857314835427,-0.013723785359625519,7288.852019765522,199.3896253783132,0.028124787788728775
0.008514781051084767,0.060771087101615814,100.0,1000.0,0.001,2.3245994728576285e-05,0,0.9,0.0,2.9355507512579107,178396.6103959082,0.0003825173423293625,0.01820769231376718,1.7,129094.30714192193,7324.83948122925,136419.14662315117,0.02860847011034407,-0.051223023184624156,133334.08859149393,-3085.058031657245,-0.022614553074280057
0.009718805804711166,0.026920505111085655,100.0,1000.0,0.001,1.7142712646898548e-05,2,0.9,0.0,17.074838882683665,459663.28741224966,0.0006367901559112764,0.018453464222461573,3.5,9992586.95040804,510212.71502181044,10502799.66542985,0.07722337829475659,0.010364209697260162,11422714.555288212,919914.8898583632,0.08758758799201696
0.006167426922383574,0.022295431841195763,100.0,1000.0,0.001,2.382748446719201e-05,2,0.9,0.0,15.797281371910552,352207.21010362316,0.0010687159879615089,0.020694604485357565,3.5,11581797.13220511,436719.6728007962,12018516.805005906,-0.020278295460086124,0.009136934526296128,11884614.171392515,-133902.63361339085,-0.011141360933789953
0.009850240568507605,0.04618363303223648,100.0,1000.0,0.001,1.4625831361173219e-05,4,0.9,0.0,5.8800466081599385,271561.9147637054,0.00031668862756995084,0.017070245624917317,5.300000000000001,638974.0455943127,91623.61250245299,730597.6580967658,0.10095063257934211,0.00017897098248613116,804482.7096232919,73885.0515265261,0.10112960356182832
0.0009216720702756953,0.03140472647013776,100.0,1000.0,0.001,2.7442300618198892e-05,4,0.9,0.0,1.1898617824574191,37367.283815345814,0.000873827086005456,0.024427918428993084,5.300000000000001,55062.3168677166,3751.793312584779,58814.11018030138,0.012889331916544587,-0.008210549668130143,59089.288594969265,275.17841466788377,0.004678782248414418
0.005615293972381523,0.07553450992994495,100.0,1000.0,0.001,3.877719996579383e-05,5,0.9,0.0,1.2531174692618285,94653.61392534508,0.0005133706434549987,0.020264321828828643,6.2,21063.97018344621,4867.940514484427,25931.910697930638,0.008556127107425357,-0.0495379759717645,24869.173052944505,-1062.737644986133,-0.04098184886433916
0.0023718337264664767,0.06422226160941802,100.0,1000.0,0.001,2.7251895984999478e-05,5,0.9,0.0,0.7321889464334689,47022.8300653744,0.0004243372204912052,0.022261193802707458,6.2,9291.358044186061,1661.912025165995,10953.270069352056,0.0424243550699142,-0.014722586296787568,11256.695024122857,303.42495477080047,0.02770176877312673
0.006419976394490887,0.07524625137308241,100.0,1000.0,0.001,3.653549905062177e-05,0,0.9,0.0,1.443689546101393,108632.22649063666,0.0004855457698413863,0.019797343648952925,1.7,27418.2467462507,1771.6035796940794,29189.85032594478,-0.014410173004538989,-0.011995008078436934,28419.087042303247,-770.7632836415323,-0.02640518108297581
0.0033530615480070096,0.06318525578083702,100.0,1000.0,0.001,2.237138648834613e-05,3,0.9,0.0,1.0693506755759552,67567.19595567758,0.0003540602346525751,0.020669315427232486,4.4,18703.403602420673,2515.723908180454,21219.127510601127,0.03444543484493275,-0.028079704422756663,21354.202756127394,135.07524552626637,0.006365730422176051
0.0071234799348467905,0.03957097429144399,100.0,1000.0,0.001,3.217649910667175e-05,1,0.9,0.0,5.792270527194452,229205.78812070037,0.0008131338609377867,0.019969332373557722,2.6,846553.6395453444,43615.517218267145,890169.1567636116,-0.000978116633222583,-0.0056449999083103206,884273.4626966881,-5895.694066923461,-0.006623116541532891
0.009433454871936739,0.045226780026374494,100.0,1000.0,0.001,3.709271781090932e-05,1,0.9,0.0,5.872047464072391,265573.79896203225,0.0008201494289285749,0.019844255242683892,2.6,756463.9823505172,44825.22384641471,801289.2061969319,0.08371084655577193,0.014141779988508844,879697.4596448834,78408.25344795152,0.09785262654428072
0.0033590238083728704,0.056930894957082825,100.0,1000.0,0.001,3.191748852542793e-05,0,0.9,0.0,1.319554034021907,75123.39210109609,0.0005606356364060116,0.02108963044587167,1.7,32251.158558764142,1480.0394213979646,33731.197980162106,0.03473366877906426,0.06601650654236857,37129.6220904654,3398.424110303291,0.10075017532143277
0.0024967355063850983,0.03823249695610123,100.0,1000.0,0.001,4.143035309910321e-05,4,0.9,0.0,2.174790017354874,83147.65271867956,0.0010836423565710022,0.02262788713974392,5.300000000000001,139963.8909988297,12533.735791904,152497.62679073372,0.04833824445844164,0.006110223449114364,160800.88892902745,8303.262138293736,0.05444846790755613
0.0049173878073466345,0.05928233742218429,100.0,1000.0,0.001,2.76863919721923e-05,1,0.9,0.0,1.7815332848117913,105613.45731906495,0.00046702598406370626,0.01978733772601845,2.6,52968.77549380207,4126.019098359979,57094.794592162056,-0.004072224411821682,0.009014263675296754,57376.95930877657,282.16471661451214,0.004942039263475126
0.00804048629150702,0.050670439812475224,100.0,1000.0,0.001,4.8393280147321454e-05,5,0.9,0.0,3.987338321097664,202040.18641115518,0.0009550594059656627,0.020719383749163295,6.2,325056.11301731557,49286.48734937121,374342.60036668676,0.08404600828761637,-0.0026056070518158526,404829.2119402027,30486.611573515926,0.0814404012358006
0.0013055575988886567,0.03018148377188328,100.0,1000.0,0.001,3.061808039660866e-05,5,0.9,0.0,1.8248407997077187,55076.40298264903,0.0010144657110970835,0.023472713625462313,6.2,129491.92368245666,10323.136227261512,139815.05990971817,0.02487566501974849,-0.06715699253546646,133903.49357004566,-5911.566339672514,-0.042281327515717906
0.0013871784007178454,0.057155648321742525,100.0,1000.0,0.001,4.8079986498099014e-05,1,0.9,0.0,0.5406598578058818,30901.764694436297,0.0008412114622065962,0.025143981264106444,2.6,6429.736053146556,380.0070063954792,6809.743059542035,0.02755532309697637,-0.0009279856407225909,6991.068385978842,181.3253264368077,0.02662733745625376
0.0026340863269742384,0.06036774023343003,100.0,1000.0,0.001,1.7965197309063065e-05,0,0.9,0.0,0.92030182766995,55556.54166913043,0.00029759598818168817,0.021193746024289216,1.7,14867.343648131426,719.9121359107528,15587.255784042178,0.037381499602664736,0.0021080573479359257,16202.78960902969,615.5338249875131,0.039489556950600656
0.00984739221642759,0.022772823085565507,100.0,1000.0,0.001,3.4450958922427205e-05,0,0.9,0.0,24.17673276431384,550572.4580287142,0.001512810194545614,0.022174070108764415,1.7,28457304.997241534,496837.2460834894,28954142.243325025,0.07579387791054251,0.08621347393698502,33644926.153182745,4690783.90985772,0.16200735184752763
0.008918300635984325,0.04732497010280535,100.0,1000.0,0.001,3.3026835976372726e-05,5,0.9,0.0,5.070041689385468,239939.57137014397,0.0006978733616656833,0.0193811772668883,6.2,526359.9908159266,79686.50046953061,606046.4912854572,0.1082863472125965,-0.006732633767339289,667592.7629959641,61546.27171050699,0.10155371344525738
0.00519658310559915,0.0617812550294303,100.0,1000.0,0.001,1.9759377583137555e-05,5,0.9,0.0,1.7334628672372006,107095.51148482895,0.0003198280380307088,0.01909064402941748,6.2,46426.179233728486,9315.169887479671,55741.34912120816,-0.001728049007212757,0.010554156981676437,56233.328287194214,491.9791659860566,0.008826107974463631
0.008980268349007982,0.061257344784831164,100.0,1000.0,0.001,4.441762261690086e-05,0,0.9,0.0,3.0470746673441833,186655.70348262734,0.0007250987252699167,0.019834995158911864,1.7,150317.70206636362,7891.964424115065,158209.66649047867,0.06854127896546126,-0.001214911939683516,168861.34856364253,10651.682073163858,0.06732636702577775
0.0025789907997170345,0.0667052244060395,100.0,1000.0,0.001,4.216439424692572e-05,5,0.9,0.0,0.7379725576707529,49226.62506492649,0.0006321003283081399,0.022713959693215796,6.2,9272.213656605083,1688.2708372128493,10960.484493817932,0.04783777895758796,-0.04090373131668362,11036.48501546546,76.00052164752742,0.006934047640904393
0.0009770746588360886,0.05107746502662445,100.0,1000.0,0.001,1.9967931186398867e-05,0,0.9,0.0,0.4768471574699778,24356.14400871807,0.0003909342637891379,0.02530661918452632,1.7,5632.914967091967,193.2757298491181,5826.190696941085,0.013330521653438265,0.03999879850802572,6136.897485939999,310.7067889989139,0.05332932016146395
0.008113457716361513,0.04738770952821035,100.0,1000.0,0.001,3.670310930345413e-05,4,0.9,0.0,4.600284175501762,217996.93025590014,0.0007745280299231264,0.019854356003136484,5.300000000000001,443332.3390510356,56080.928412735615,499413.2674637712,0.06583792953017904,0.026317656144037097,545436.9896203689,46023.72215659771,0.09215558567421599
0.009525376280209982,0.05572713910816518,100.0,1000.0,0.001,4.5657037032417484e-05,4,0.9,0.0,3.905339222062249,217633.38209243654,0.0008192962668296708,0.0200566426995074,5.300000000000001,274459.9756018962,40416.93726435111,314876.9128662473,0.13411354011338528,0.027686118146506646,365823.88976193586,50946.97689568857,0.1617996582598919
0.008974192815239672,0.06890039043990104,100.0,1000.0,0.001,2.7069630274346224e-05,4,0.9,0.0,2.4069227346860758,165837.91617854495,0.0003928806513507052,0.01840852422696301,5.300000000000001,77391.20218428866,15352.184184484051,92743.38636877271,0.09138906166693454,-0.031828560917815864,98267.2289020658,5523.842533293093,0.05956050074911871
0.002012000121658493,0.04675481672460202,100.0,1000.0,0.001,4.4459796391330495e-05,3,0.9,0.0,1.171886101037806,54791.31987613108,0.0009509137134086144,0.02330335227775738,4.4,34224.164342597935,3021.2974743723007,37245.46181697024,0.042332662304327556,0.04909780088276348,40650.83164251294,3405.3698255427007,0.091430463187091
0.0028487775063417656,0.03555149290790116,100.0,1000.0,0.001,3.5506457471046256e-05,4,0.9,0.0,2.8698088117537663,102025.98761809627,0.0009987332335952368,0.021922624897420098,5.300000000000001,253928.03045981444,21824.876932451847,275752.90739226626,0.04710348872735839,-0.04906478719772984,275212.0736367974,-540.8337554688915,-0.0019612984703713033
0.002772835706239012,0.04907582102421601,100.0,1000.0,0.001,2.759490373059611e-05,5,0.9,0.0,1.4658823259465013,71939.37867071197,0.0005622912292588984,0.021224682247952348,6.2,46466.70152080937,6661.314079919207,53128.01560072858,0.04450521253005154,0.020539998283009463,56583.73857555756,3455.722974828983,0.06504521081306099
0.0030812935172807535,0.03714368905178915,100.0,1000.0,0.001,2.2788382736750495e-05,4,0.9,0.0,2.8436302066678616,105622.91617474597,0.0006135196400383612,0.020401804215047236,5.300000000000001,222075.05724481647,21428.51679352585,243503.57403834234,0.04077011395375711,0.07666594690334926,272099.674578032,28596.10053968965,0.11743606085710626
0.0019328912511243227,0.024834659459460107,100.0,1000.0,0.001,2.532141169725353e-05,1,0.9,0.0,3.990259319279573,99096.7313492453,0.0010195997146080456,0.022051679400401453,2.6,706896.2961114702,20698.820265626728,727595.116377097,0.03820702814363455,-0.034668771379574095,730169.5347191156,2574.4183420186164,0.003538256764060454
0.0011101740817818417,0.062385148501673135,100.0,1000.0,0.001,2.6303974786663472e-05,4,0.9,0.0,0.3631940927582544,22657.91741165415,0.0004216384094358293,0.02577681878631593,5.300000000000001,2725.182942994461,349.5613648884026,3074.7443078828637,0.017458396407862207,-0.01982042053609702,3067.481687639492,-7.262620243371657,-0.0023620241282347096
0.0010915242505440605,0.04795545820106904,100.0,1000.0,0.001,4.331564677361951e-05,3,0.9,0.0,0.6043206265396546,28980.47254606626,0.0009032474800262445,0.0255763163028137,4.4,9738.785246262023,803.4475232548176,10542.23276951684,0.018736494387630188,0.003487797778067443,10776.526430665375,234.29366114853474,0.022224292165697705
0.006048754434940139,0.07429030870041062,100.0,1000.0,0.001,3.7820919459918725e-05,4,0.9,0.0,1.3954418585233748,103667.80644317623,0.0005090962754299294,0.02001384357300476,5.300000000000001,26229.61009326134,5160.233648375802,31389.84374163714,0.004123928071242337,-0.017621647894066974,30966.15242553028,-423.69131610686236,-0.0134977198228246
0.0005560127940479342,0.0428228617356627,100.0,1000.0,0.001,2.4070352106872987e-05,3,0.9,0.0,0.386049976450358,16531.76476458952,0.0005620911618530926,0.027947683879583032,4.4,4863.256775477057,327.87608549810835,5191.132860975165,0.0015800624590752007,-0.05427322008731465,4917.595678862667,-273.53718211249816,-0.05269315762823948
0.00955758821546601,0.07120687703414627,100.0,1000.0,0.001,2.676085130519288e-05,5,0.9,0.0,2.400018313974735,170897.808962898,0.0003758183537856896,0.018256057717015366,6.2,73838.722938522,17856.2725129838,91694.99545150579,0.1222545343236785,0.0023997041182109565,103125.16527844575,11430.169826939964,0.12465423844188937
0.008098747623942044,0.06407804364538146,100.0,1000.0,0.001,4.591245389596781e-05,3,0.9,0.0,2.511363028056996,160923.2297212335,0.0007165083589326628,0.020020908605108582,4.4,98528.87775380773,13875.277369121532,112404.15512292925,0.06632790010636681,-0.037180629980413674,115680.42939557682,3276.27427264757,0.029147270125953244
0.004640441772443047,0.03316529807728617,100.0,1000.0,0.001,1.116099279786861e-05,2,0.9,0.0,5.371574906762109,178149.88292723603,0.00033652623208329943,0.017953462561054716,3.5,780975.8285121472,50494.179713173624,831470.0082253208,-0.004923754405411929,0.016575735072231357,841158.2806862025,9688.27246088162,0.011651980666819418
0.008082352081991795,0.06013241723737503,100.0,1000.0,0.001,3.896725510509155e-05,3,0.9,0.0,2.8459715832528567,171135.15068987358,0.0006480240924170205,0.01961469713278054,4.4,132100.3801907302,17819.0193559021,149919.3995466323,0.05797265487340615,-0.03217984819818311,153786.2416360041,3866.842089371785,0.025792806675222886
0.009816858786429771,0.07517249724013855,100.0,1000.0,0.001,3.136494518130018e-05,3,0.9,0.0,2.2118960182303375,166273.74732589352,0.0004172396332811035,0.018532021974995105,4.4,60306.378160218985,10763.464790019088,71069.84295023807,0.10791493959722823,0.054247704175613885,82594.71657556937,11524.873625331296,0.16216264377284217
0.006798497689943532,0.055513566537674655,100.0,1000.0,0.001,1.335789848648001e-05,3,0.9,0.0,2.8088258472635013,155927.94056480276,0.0002406240369624708,0.0177034358207904,4.4,125799.25265199027,17356.90580856216,143156.15846055243,-0.012752771074960652,-0.0274138652317683,137406.05710859896,-5750.101351953461,-0.0401666363067289
0.004886135218489362,0.028141969233833854,100.0,1000.0,0.001,1.2011385339545104e-05,3,0.9,0.0,7.85536975487895,221065.57396219237,0.0004268139603075233,0.018075698063448675,4.4,1981727.1675482027,135755.03476890735,2117482.2023171103,-0.008442655120565563,-0.011272153067198646,2075736.446857424,-41745.755459686276,-0.019714808187764173
0.00481964358765658,0.03964116001650406,100.0,1000.0,0.001,2.3500021922954827e-05,3,0.9,0.0,3.90510155545064,154802.75564031772,0.0005928187246077288,0.019530155196962287,4.4,375659.1825701818,33549.59994844262,409208.7825186244,0.000911815985469893,0.028473102607938443,421233.3492806419,12024.566762017494,0.029384918593408287
0.009536439138675338,0.036695396938328365,100.0,1000.0,0.001,2.6862593070349552e-05,0,0.9,0.0,9.017230687320152,330890.8593556885,0.0007320425805856744,0.019217940225665912,1.7,2129176.251162173,69113.88187809603,2198290.1330402694,0.06044921856493708,-0.04308025107518844,2236472.162894081,38182.02985381149,0.017368967489748567
0.007615730480287082,0.04821841017278282,100.0,1000.0,0.001,1.208342432973022e-05,2,0.9,0.0,4.170574760854168,201098.48447512192,0.00025059773406944024,0.017188073219658716,3.5,310010.3074116674,30438.96421277916,340449.2716244466,0.00235216672393382,0.00796109771114453,343960.4149894394,3511.1433649928076,0.010313264435078566
0.0011518745193013094,0.03345332994318489,100.0,1000.0,0.001,4.8291424111054736e-05,0,0.9,0.0,1.3104986627845205,43840.544156233154,0.0014435461041716914,0.02530729711703728,1.7,64960.532844388385,1459.795733386014,66420.3285777744,0.0214799341093744,0.04574999639988499,70885.76265246035,4465.4340746859525,0.06722993050925945
0.009521311460801894,0.06525399224357158,100.0,1000.0,0.001,1.7974427294501317e-05,0,0.9,0.0,2.847034413259029,185780.36151998604,0.0002754532968252536,0.017508832702180555,1.7,108744.06005283211,6889.7642077390055,115633.82426057111,0.04687546094634112,-0.056261913209642966,114548.43288912623,-1085.3913714448863,-0.009386452263301853
0.0027661769479446056,0.057280139395169474,100.0,1000.0,0.001,2.8942442437845124e-05,0,0.9,0.0,1.0734503057942242,61487.38314968047,0.0005052788408592086,0.021527880168141264,1.7,21653.64904361112,979.4512251582565,22633.100268769376,0.04049575562363212,0.006462185048630648,23695.90404841962,1062.803779650243,0.0469579406722626
0.0025706631386117843,0.053838174915801146,100.0,1000.0,0.001,3.7978598849846036e-05,2,0.9,0.0,1.129209779064148,60794.593601888766,0.0007054213652160703,0.022228212312763222,3.5,26322.884159556546,2231.4507689846782,28554.334928541226,0.04523791268910553,0.009095897798694824,30105.800751153765,1551.4658226125393,0.05433381048780043
0.006268851191963852,0.030067348602068136,100.0,1000.0,0.001,3.991702607821143e-05,0,0.9,0.0,8.828924718750539,265462.3573000888,0.0013275871646183596,0.02189328197824408,1.7,2837927.978586532,66257.42493595963,2904185.403522492,-0.015634457890377273,0.027363800512205865,2938249.5891577206,34064.18563522864,0.011729342621828526
0.002055775196588392,0.06666751317052595,100.0,1000.0,0.001,2.2441556783943997e-05,4,0.9,0.0,0.5889212561425251,39261.915600284476,0.0003366190775189365,0.02277799799016738,5.300000000000001,5924.964584075181,919.0948517316976,6844.059435806878,0.03737241918699951,-0.043293274880732875,6803.536747528132,-40.5226882787465,-0.005920855693733333
0.003463593821749604,0.02154070552984796,100.0,1000.0,0.001,3.709389147401636e-05,3,0.9,0.0,9.504236341438027,204727.95631699605,0.0017220369789010422,0.023408750886549947,4.4,4908205.923094835,198727.11855460485,5106933.04164944,0.04111035729372264,-0.046215981457949674,5080858.960906905,-26074.08074253518,-0.005105624164227099
0.007292639697969949,0.043799266490997635,100.0,1000.0,0.001,1.30398591137224e-05,5,0.9,0.0,4.840176525604255,211996.18150841177,0.000297718664224721,0.017379370136820928,6.2,464793.02457187214,72624.65727693247,537417.6818488046,0.014048237341079073,0.01826795479659142,554784.974913612,17367.293064807425,0.032316192137670466
0.002807069115102755,0.0698342980268191,100.0,1000.0,0.001,3.788772009983089e-05,2,0.9,0.0,0.732867867538272,51179.31307594708,0.000542537423162477,0.02229789028575271,3.5,8574.649321378927,939.9167947226649,9514.566116101592,0.044300511135303804,0.010394463563161514,10034.965069088645,520.3989529870523,0.05469497469846535
0.006203910340760019,0.07101759434532777,100.0,1000.0,0.001,1.4842202602692606e-05,4,0.9,0.0,1.566187370587423,111226.85935315312,0.00020899331693103275,0.018451075708691037,5.300000000000001,31864.945019101615,6500.298631436997,38365.243650538614,-0.01366114709569246,0.00876724976210568,38177.488086934834,-187.7555636037796,-0.00489389733358682
0.0037984357704302653,0.06695812078166118,100.0,1000.0,0.001,2.7135120529389783e-05,2,0.9,0.0,1.0787191605613857,72229.00784236142,0.0004052551089041568,0.02063526764148445,3.5,17930.55117610382,2036.361297883956,19966.912473987777,0.0262368681253708,0.01212568733239415,20732.89426109147,765.9817871036939,0.0383625554577649
0.006651660913539649,0.024137404191178432,100.0,1000.0,0.001,1.0506086006634124e-05,3,0.9,0.0,14.536474625145798,350872.7635419531,0.00043526163474006925,0.017499661188224287,4.4,7659973.56412771,464880.00796051696,8124853.572088227,-0.020661074760870674,-0.023800865255247182,7763606.819926299,-361246.7521619275,-0.04446194001611784
0.0015026192711179865,0.06933985508540348,100.0,1000.0,0.001,4.8431502688583147e-05,5,0.9,0.0,0.39791765966009124,27591.552856753628,0.0006984655884978669,0.025339553997864556,6.2,2893.1601098783385,490.84923799502906,3384.0093478733675,0.03090939387961199,0.008128879400635124,3516.1152295785582,132.10588170519077,0.03903827328024694
0.00486752380221659,0.07349450088830618,100.0,1000.0,0.001,1.6119645963754396e-05,1,0.9,0.0,1.1473832689659273,84326.36068024399,0.00021933132096852183,0.01937931773224611,2.6,17356.840324973116,1711.434875673819,19068.275200646935,-0.009877604225544184,0.010257536565453845,19075.519855061957,7.244654415022524,0.00037993233990962815
0.009672000446761739,0.06402771824080351,100.0,1000.0,0.001,2.0803295855496037e-05,4,0.9,0.0,3.0039339296371206,192335.0352607952,0.00032491077969163887,0.01773278991666757,5.300000000000001,124956.77291214108,23912.590492106552,148869.36340424762,0.10472375661365046,-0.025002299630922875,160737.44595492538,11868.082550677762,0.07972145698272755
0.004916300830527824,0.06647848702229447,100.0,1000.0,0.001,4.302938393683022e-05,4,0.9,0.0,1.4164012934539674,94160.21500524067,0.0006472677984142407,0.02080826838051051,5.300000000000001,31397.671950050117,5316.410453859891,36714.08240391001,0.015019203414188505,0.06530210789006649,39663.00564592453,2948.92324201452,0.08032131130425481
0.008591275020183652,0.03610373228295352,100.0,1000.0,0.001,4.322924075562414e-05,0,0.9,0.0,8.391962607232104,302981.17130006454,0.00119736210142559,0.021311654647657212,1.7,2078558.0318510693,59861.28094100458,2138419.312792074,0.05515690506968571,0.016584152231912563,2291831.7752459343,153412.46245386032,0.07174105730159816
0.004782619001840819,0.036735694951548215,100.0,1000.0,0.001,4.0019051273080255e-05,4,0.9,0.0,4.512314728056307,165763.01737525474,0.00108937781974351,0.02148179718495585,5.300000000000001,595320.8912414943,53956.60814333974,649277.4993848341,0.014779753232413545,-0.04169562240209271,631801.6311565755,-17475.868228258565,-0.02691586916967905
0.004100398389218508,0.056619902253831234,100.0,1000.0,0.001,1.1147999910803584e-05,2,0.9,0.0,1.6285381707838626,92207.6720464154,0.000196891896083223,0.01898338539905087,3.5,44460.10034047663,4641.239003975086,49101.33934445171,0.010736661942946635,0.02297937630218404,50756.84197967638,1655.5026352246641,0.03371603824513048
0.0025151385767075204,0.03091039142946151,100.0,1000.0,0.001,4.1913294273123864e-05,2,0.9,0.0,3.351683702028124,103601.85517743595,0.0013559612911655074,0.02307344314760419,3.5,419279.8216508528,19659.121367271666,438938.94301812444,0.048012809606296496,-0.03411385845795625,445039.73394423735,6100.79092611291,0.013898951148340008
0.006163472575405579,0.03677950928225516,100.0,1000.0,0.001,4.520429381020921e-05,4,0.9,0.0,5.8012786404530345,213368.18160549097,0.0012290619068161064,0.02171995889289299,5.300000000000001,993734.857182736,89185.30974006803,1082920.166922804,0.008809617315713607,0.027547961130985826,1122292.5218432127,39372.35492040869,0.03635757844669943
0.009506594488881796,0.02060906686632063,100.0,1000.0,0.001,1.3424518478320851e-05,5,0.9,0.0,28.498265693381637,587322.6632490733,0.0006513889525128973,0.018377188323308487,6.2,36209923.239054985,2517668.5573447756,38727591.79639976,0.1070982805746609,0.04055084526525914,44445686.87102345,5718095.074623689,0.1476491258399202
0.005774174010027678,0.044385687480231154,100.0,1000.0,0.001,1.9612957444968626e-05,3,0.9,0.0,3.7317632570239367,165636.87767647396,0.00044187571621379074,0.018667665632960143,4.4,292850.00474328885,30637.325414242583,323487.3301575314,-0.016459490920303025,-0.02872388114230987,308871.0817614824,-14616.24839604902,-0.04518337206261284
0.005162802683246568,0.058754173984457134,100.0,1000.0,0.001,4.17173147252927e-05,0,0.9,0.0,1.9042247071550393,111881.14974968911,0.0007100315074862363,0.020663539739538404,1.7,63763.53569486836,3082.160975038741,66845.6966699071,-0.003371655038177067,0.03371816452355127,68874.2302379569,2028.5335680497956,0.030346509485374394
0.004341810722440317,0.03765413487922984,100.0,1000.0,0.001,1.973220655507029e-05,5,0.9,0.0,3.899021747806727,146814.29078896495,0.0005240382395813493,0.019308051573554686,6.2,389768.8213139757,47127.348828596456,436896.1701425722,0.015520220656861547,0.014447332442777442,449988.8793203487,13092.709177776473,0.02996755309963906
0.004995974643215485,0.05489333511994203,100.0,1000.0,0.001,3.1236877245830716e-05,3,0.9,0.0,2.1110139762566535,115880.59764153782,0.00056904681010141,0.020006017282264952,4.4,81206.95824056212,9804.03601749204,91010.99425805415,0.0025593037115677238,0.028772105599807155,93862.49697098843,2851.502712934278,0.03133140931137482
0.005728690491188446,0.07979788783755992,100.0,1000.0,0.001,2.4072421104566733e-05,3,0.9,0.0,1.1454672718961794,91405.86888436708,0.0003016673969312272,0.019473083152658728,4.4,16009.534217320615,2886.6095961676074,18896.143813488223,-0.01104561187556774,0.06638775439288816,19941.89689744207,1045.7530839538485,0.05534214251732046
0.0028883349239089444,0.03625498561857178,100.0,1000.0,0.001,1.4826235390092235e-05,1,0.9,0.0,2.797835624847085,101435.49034195885,0.00040894335322801584,0.019640284908518376,2.6,212028.59823957633,10176.249438762521,222204.84767833885,0.03708105138202847,-0.008588584060100468,228536.01203958792,6331.164361249073,0.028492467321928068
